"","Date","Value","Index"
"211",1921-02-01,0.3,"NAO"
"365",1921-03-01,3.1,"NAO"
"519",1921-04-01,-0.5,"NAO"
"673",1921-05-01,2.8,"NAO"
"827",1921-06-01,-1,"NAO"
"981",1921-07-01,-1.2,"NAO"
"1135",1921-08-01,0.8,"NAO"
"1289",1921-09-01,-0.2,"NAO"
"1443",1921-10-01,-1.2,"NAO"
"1597",1921-11-01,-0.6,"NAO"
"1751",1921-12-01,2.7,"NAO"
"58",1922-01-01,0.6,"NAO"
"212",1922-02-01,2.6,"NAO"
"366",1922-03-01,0.5,"NAO"
"520",1922-04-01,-0.1,"NAO"
"674",1922-05-01,1.4,"NAO"
"828",1922-06-01,2.9,"NAO"
"982",1922-07-01,2,"NAO"
"1136",1922-08-01,1.6,"NAO"
"1290",1922-09-01,1.7,"NAO"
"1444",1922-10-01,-3.7,"NAO"
"1598",1922-11-01,-0.3,"NAO"
"1752",1922-12-01,0.8,"NAO"
"59",1923-01-01,1.5,"NAO"
"213",1923-02-01,0.8,"NAO"
"367",1923-03-01,0,"NAO"
"521",1923-04-01,0.5,"NAO"
"675",1923-05-01,-0.8,"NAO"
"829",1923-06-01,0.8,"NAO"
"983",1923-07-01,2.4,"NAO"
"1137",1923-08-01,0.2,"NAO"
"1291",1923-09-01,1.8,"NAO"
"1445",1923-10-01,1.3,"NAO"
"1599",1923-11-01,0.2,"NAO"
"1753",1923-12-01,1.2,"NAO"
"60",1924-01-01,0.4,"NAO"
"214",1924-02-01,-0.8,"NAO"
"368",1924-03-01,-3.5,"NAO"
"522",1924-04-01,-2.2,"NAO"
"676",1924-05-01,-0.3,"NAO"
"830",1924-06-01,-0.1,"NAO"
"984",1924-07-01,1.5,"NAO"
"1138",1924-08-01,1.8,"NAO"
"1292",1924-09-01,1.2,"NAO"
"1446",1924-10-01,0.7,"NAO"
"1600",1924-11-01,0.6,"NAO"
"1754",1924-12-01,2.8,"NAO"
"61",1925-01-01,1,"NAO"
"215",1925-02-01,2,"NAO"
"369",1925-03-01,-1.1,"NAO"
"523",1925-04-01,2.1,"NAO"
"677",1925-05-01,1.8,"NAO"
"831",1925-06-01,1.1,"NAO"
"985",1925-07-01,2.7,"NAO"
"1139",1925-08-01,1.1,"NAO"
"1293",1925-09-01,-0.1,"NAO"
"1447",1925-10-01,-1.6,"NAO"
"1601",1925-11-01,-1.6,"NAO"
"1755",1925-12-01,-4.3,"NAO"
"62",1926-01-01,0.3,"NAO"
"216",1926-02-01,0.4,"NAO"
"370",1926-03-01,0.2,"NAO"
"524",1926-04-01,0.9,"NAO"
"678",1926-05-01,-1.4,"NAO"
"832",1926-06-01,-1.8,"NAO"
"986",1926-07-01,0.7,"NAO"
"1140",1926-08-01,0.8,"NAO"
"1294",1926-09-01,-1.1,"NAO"
"1448",1926-10-01,-2.8,"NAO"
"1602",1926-11-01,2.1,"NAO"
"1756",1926-12-01,-0.9,"NAO"
"63",1927-01-01,1.9,"NAO"
"217",1927-02-01,0.3,"NAO"
"371",1927-03-01,1.9,"NAO"
"525",1927-04-01,0.9,"NAO"
"679",1927-05-01,-2.3,"NAO"
"833",1927-06-01,-0.2,"NAO"
"987",1927-07-01,-0.3,"NAO"
"1141",1927-08-01,0.2,"NAO"
"1295",1927-09-01,0,"NAO"
"1449",1927-10-01,-3.2,"NAO"
"1603",1927-11-01,0.5,"NAO"
"1757",1927-12-01,-3.5,"NAO"
"64",1928-01-01,3,"NAO"
"218",1928-02-01,1.7,"NAO"
"372",1928-03-01,-1,"NAO"
"526",1928-04-01,0.8,"NAO"
"680",1928-05-01,-3.1,"NAO"
"834",1928-06-01,-2.9,"NAO"
"988",1928-07-01,0.8,"NAO"
"1142",1928-08-01,-1.5,"NAO"
"1296",1928-09-01,-1,"NAO"
"1450",1928-10-01,2,"NAO"
"1604",1928-11-01,1.7,"NAO"
"1758",1928-12-01,0.6,"NAO"
"65",1929-01-01,-4.1,"NAO"
"219",1929-02-01,-0.3,"NAO"
"373",1929-03-01,-1.4,"NAO"
"527",1929-04-01,-3,"NAO"
"681",1929-05-01,2.3,"NAO"
"835",1929-06-01,-0.7,"NAO"
"989",1929-07-01,-0.1,"NAO"
"1143",1929-08-01,0.3,"NAO"
"1297",1929-09-01,1.3,"NAO"
"1451",1929-10-01,1.9,"NAO"
"1605",1929-11-01,1.9,"NAO"
"1759",1929-12-01,2.6,"NAO"
"66",1930-01-01,1.4,"NAO"
"220",1930-02-01,-0.2,"NAO"
"374",1930-03-01,-1.1,"NAO"
"528",1930-04-01,-0.3,"NAO"
"682",1930-05-01,2.5,"NAO"
"836",1930-06-01,2.8,"NAO"
"990",1930-07-01,-0.5,"NAO"
"1144",1930-08-01,0,"NAO"
"1298",1930-09-01,-2.8,"NAO"
"1452",1930-10-01,0.6,"NAO"
"1606",1930-11-01,1,"NAO"
"1760",1930-12-01,2.1,"NAO"
"67",1931-01-01,-0.1,"NAO"
"221",1931-02-01,1.8,"NAO"
"375",1931-03-01,-3.4,"NAO"
"529",1931-04-01,1.1,"NAO"
"683",1931-05-01,-0.7,"NAO"
"837",1931-06-01,-1.9,"NAO"
"991",1931-07-01,2.1,"NAO"
"1145",1931-08-01,-1.9,"NAO"
"1299",1931-09-01,-1.4,"NAO"
"1453",1931-10-01,-0.9,"NAO"
"1607",1931-11-01,2.4,"NAO"
"1761",1931-12-01,0,"NAO"
"68",1932-01-01,1.1,"NAO"
"222",1932-02-01,-3.5,"NAO"
"376",1932-03-01,-1.3,"NAO"
"530",1932-04-01,0.7,"NAO"
"684",1932-05-01,-1.5,"NAO"
"838",1932-06-01,-1.3,"NAO"
"992",1932-07-01,1.8,"NAO"
"1146",1932-08-01,1.6,"NAO"
"1300",1932-09-01,0.3,"NAO"
"1454",1932-10-01,1.8,"NAO"
"1608",1932-11-01,0.5,"NAO"
"1762",1932-12-01,0.1,"NAO"
"69",1933-01-01,1.5,"NAO"
"223",1933-02-01,-2.1,"NAO"
"377",1933-03-01,0.7,"NAO"
"531",1933-04-01,-1.9,"NAO"
"685",1933-05-01,0.3,"NAO"
"839",1933-06-01,2.2,"NAO"
"993",1933-07-01,2.3,"NAO"
"1147",1933-08-01,1.8,"NAO"
"1301",1933-09-01,-0.4,"NAO"
"1455",1933-10-01,-2.1,"NAO"
"1609",1933-11-01,0.3,"NAO"
"1763",1933-12-01,-0.6,"NAO"
"70",1934-01-01,1.7,"NAO"
"224",1934-02-01,0.6,"NAO"
"378",1934-03-01,2.2,"NAO"
"532",1934-04-01,-2,"NAO"
"686",1934-05-01,2.8,"NAO"
"840",1934-06-01,-2,"NAO"
"994",1934-07-01,0.4,"NAO"
"1148",1934-08-01,2.4,"NAO"
"1302",1934-09-01,2.1,"NAO"
"1456",1934-10-01,0.9,"NAO"
"1610",1934-11-01,-0.5,"NAO"
"1764",1934-12-01,-1.1,"NAO"
"71",1935-01-01,-0.1,"NAO"
"225",1935-02-01,2.2,"NAO"
"379",1935-03-01,0.2,"NAO"
"533",1935-04-01,-2,"NAO"
"687",1935-05-01,-1.8,"NAO"
"841",1935-06-01,0.8,"NAO"
"995",1935-07-01,3.8,"NAO"
"1149",1935-08-01,2,"NAO"
"1303",1935-09-01,0.4,"NAO"
"1457",1935-10-01,3.6,"NAO"
"1611",1935-11-01,1.7,"NAO"
"1765",1935-12-01,-1.7,"NAO"
"72",1936-01-01,-3,"NAO"
"226",1936-02-01,-2.6,"NAO"
"380",1936-03-01,-0.9,"NAO"
"534",1936-04-01,-0.9,"NAO"
"688",1936-05-01,0.9,"NAO"
"842",1936-06-01,0.5,"NAO"
"996",1936-07-01,1.1,"NAO"
"1150",1936-08-01,2.1,"NAO"
"1304",1936-09-01,-2.3,"NAO"
"1458",1936-10-01,2.4,"NAO"
"1612",1936-11-01,1.9,"NAO"
"1766",1936-12-01,1.3,"NAO"
"73",1937-01-01,0.6,"NAO"
"227",1937-02-01,0.1,"NAO"
"381",1937-03-01,-2,"NAO"
"535",1937-04-01,1,"NAO"
"689",1937-05-01,1.7,"NAO"
"843",1937-06-01,-0.6,"NAO"
"997",1937-07-01,-0.1,"NAO"
"1151",1937-08-01,1.3,"NAO"
"1305",1937-09-01,1.4,"NAO"
"1459",1937-10-01,-0.6,"NAO"
"1613",1937-11-01,-3.1,"NAO"
"1767",1937-12-01,-1.1,"NAO"
"74",1938-01-01,2.2,"NAO"
"228",1938-02-01,-0.8,"NAO"
"382",1938-03-01,2.4,"NAO"
"536",1938-04-01,-1.9,"NAO"
"690",1938-05-01,1.1,"NAO"
"844",1938-06-01,1.3,"NAO"
"998",1938-07-01,2.2,"NAO"
"1152",1938-08-01,1.3,"NAO"
"1306",1938-09-01,1.6,"NAO"
"1460",1938-10-01,3.8,"NAO"
"1614",1938-11-01,2.1,"NAO"
"1768",1938-12-01,0.7,"NAO"
"75",1939-01-01,-2.1,"NAO"
"229",1939-02-01,2.2,"NAO"
"383",1939-03-01,0.7,"NAO"
"537",1939-04-01,-0.4,"NAO"
"691",1939-05-01,0.3,"NAO"
"845",1939-06-01,-0.4,"NAO"
"999",1939-07-01,-0.6,"NAO"
"1153",1939-08-01,1.3,"NAO"
"1307",1939-09-01,-4,"NAO"
"1461",1939-10-01,-0.6,"NAO"
"1615",1939-11-01,1.5,"NAO"
"1769",1939-12-01,-1.7,"NAO"
"76",1940-01-01,-2.6,"NAO"
"230",1940-02-01,-2.1,"NAO"
"384",1940-03-01,-1.5,"NAO"
"538",1940-04-01,-0.5,"NAO"
"692",1940-05-01,-0.2,"NAO"
"846",1940-06-01,1.8,"NAO"
"1000",1940-07-01,0.6,"NAO"
"1154",1940-08-01,0.7,"NAO"
"1308",1940-09-01,0.1,"NAO"
"1462",1940-10-01,-0.2,"NAO"
"1616",1940-11-01,1.5,"NAO"
"1770",1940-12-01,-0.1,"NAO"
"77",1941-01-01,-2.9,"NAO"
"231",1941-02-01,-0.9,"NAO"
"385",1941-03-01,-0.9,"NAO"
"539",1941-04-01,-1.7,"NAO"
"693",1941-05-01,0.3,"NAO"
"847",1941-06-01,0.3,"NAO"
"1001",1941-07-01,1.7,"NAO"
"1155",1941-08-01,0.2,"NAO"
"1309",1941-09-01,-1.2,"NAO"
"1463",1941-10-01,-1.1,"NAO"
"1617",1941-11-01,-0.2,"NAO"
"1771",1941-12-01,0.8,"NAO"
"78",1942-01-01,1.6,"NAO"
"232",1942-02-01,-2.7,"NAO"
"386",1942-03-01,-2,"NAO"
"540",1942-04-01,-0.4,"NAO"
"694",1942-05-01,-0.1,"NAO"
"848",1942-06-01,-2,"NAO"
"1002",1942-07-01,1.5,"NAO"
"1156",1942-08-01,1.8,"NAO"
"1310",1942-09-01,2.1,"NAO"
"1464",1942-10-01,1,"NAO"
"1618",1942-11-01,-1.5,"NAO"
"1772",1942-12-01,0.3,"NAO"
"79",1943-01-01,-0.7,"NAO"
"233",1943-02-01,2.7,"NAO"
"387",1943-03-01,0.7,"NAO"
"541",1943-04-01,3.4,"NAO"
"695",1943-05-01,0.6,"NAO"
"849",1943-06-01,0.7,"NAO"
"1003",1943-07-01,0.4,"NAO"
"1157",1943-08-01,-1.6,"NAO"
"1311",1943-09-01,2.6,"NAO"
"1465",1943-10-01,0.8,"NAO"
"1619",1943-11-01,1.6,"NAO"
"1773",1943-12-01,1.1,"NAO"
"80",1944-01-01,1,"NAO"
"234",1944-02-01,-0.2,"NAO"
"388",1944-03-01,-1.8,"NAO"
"542",1944-04-01,-0.4,"NAO"
"696",1944-05-01,0.7,"NAO"
"850",1944-06-01,-0.4,"NAO"
"1004",1944-07-01,-3,"NAO"
"1158",1944-08-01,1.7,"NAO"
"1312",1944-09-01,1.1,"NAO"
"1466",1944-10-01,2,"NAO"
"1620",1944-11-01,0.5,"NAO"
"1774",1944-12-01,1.2,"NAO"
"81",1945-01-01,-2.2,"NAO"
"235",1945-02-01,2.5,"NAO"
"389",1945-03-01,0.8,"NAO"
"543",1945-04-01,-2.2,"NAO"
"697",1945-05-01,-0.3,"NAO"
"851",1945-06-01,0.5,"NAO"
"1005",1945-07-01,0.2,"NAO"
"1159",1945-08-01,1.4,"NAO"
"1313",1945-09-01,0.5,"NAO"
"1467",1945-10-01,-1.9,"NAO"
"1621",1945-11-01,-2.9,"NAO"
"1775",1945-12-01,-2.1,"NAO"
"82",1946-01-01,1.4,"NAO"
"236",1946-02-01,-0.2,"NAO"
"390",1946-03-01,0.2,"NAO"
"544",1946-04-01,3,"NAO"
"698",1946-05-01,-2.5,"NAO"
"852",1946-06-01,2.7,"NAO"
"1006",1946-07-01,2.3,"NAO"
"1160",1946-08-01,2,"NAO"
"1314",1946-09-01,1.3,"NAO"
"1468",1946-10-01,-2.7,"NAO"
"1622",1946-11-01,-0.9,"NAO"
"1776",1946-12-01,1.6,"NAO"
"83",1947-01-01,-0.2,"NAO"
"237",1947-02-01,-4.2,"NAO"
"391",1947-03-01,-2.8,"NAO"
"545",1947-04-01,3.3,"NAO"
"699",1947-05-01,-0.2,"NAO"
"853",1947-06-01,-0.1,"NAO"
"1007",1947-07-01,0.5,"NAO"
"1161",1947-08-01,-0.2,"NAO"
"1315",1947-09-01,2.4,"NAO"
"1469",1947-10-01,-0.2,"NAO"
"1623",1947-11-01,-1.9,"NAO"
"1777",1947-12-01,-2.1,"NAO"
"84",1948-01-01,0.6,"NAO"
"238",1948-02-01,-0.5,"NAO"
"392",1948-03-01,2,"NAO"
"546",1948-04-01,1.6,"NAO"
"700",1948-05-01,-0.4,"NAO"
"854",1948-06-01,-0.4,"NAO"
"1008",1948-07-01,-0.6,"NAO"
"1162",1948-08-01,-0.2,"NAO"
"1316",1948-09-01,0.1,"NAO"
"1470",1948-10-01,1.5,"NAO"
"1624",1948-11-01,-1.6,"NAO"
"1778",1948-12-01,-0.5,"NAO"
"85",1949-01-01,0.9,"NAO"
"239",1949-02-01,1.9,"NAO"
"393",1949-03-01,-0.2,"NAO"
"547",1949-04-01,2.5,"NAO"
"701",1949-05-01,-0.1,"NAO"
"855",1949-06-01,-1.7,"NAO"
"1009",1949-07-01,-0.8,"NAO"
"1163",1949-08-01,-1.1,"NAO"
"1317",1949-09-01,-0.8,"NAO"
"1471",1949-10-01,0.1,"NAO"
"1625",1949-11-01,1.6,"NAO"
"1779",1949-12-01,0.4,"NAO"
"86",1950-01-01,0,"NAO"
"240",1950-02-01,1.5,"NAO"
"394",1950-03-01,0,"NAO"
"548",1950-04-01,1.6,"NAO"
"702",1950-05-01,-2.2,"NAO"
"856",1950-06-01,-0.1,"NAO"
"1010",1950-07-01,-0.1,"NAO"
"1164",1950-08-01,1.4,"NAO"
"1318",1950-09-01,3,"NAO"
"1472",1950-10-01,1.2,"NAO"
"1626",1950-11-01,-0.6,"NAO"
"1780",1950-12-01,-1,"NAO"
"87",1951-01-01,1,"NAO"
"241",1951-02-01,1.4,"NAO"
"395",1951-03-01,-2.1,"NAO"
"549",1951-04-01,-1.6,"NAO"
"703",1951-05-01,-1.8,"NAO"
"857",1951-06-01,-2.8,"NAO"
"1011",1951-07-01,-0.3,"NAO"
"1165",1951-08-01,2.2,"NAO"
"1319",1951-09-01,0.2,"NAO"
"1473",1951-10-01,1.5,"NAO"
"1627",1951-11-01,-0.1,"NAO"
"1781",1951-12-01,2.4,"NAO"
"88",1952-01-01,2,"NAO"
"242",1952-02-01,-1.2,"NAO"
"396",1952-03-01,-2.1,"NAO"
"550",1952-04-01,2.2,"NAO"
"704",1952-05-01,-2,"NAO"
"858",1952-06-01,-0.2,"NAO"
"1012",1952-07-01,0.9,"NAO"
"1166",1952-08-01,-0.5,"NAO"
"1320",1952-09-01,-1.8,"NAO"
"1474",1952-10-01,-0.2,"NAO"
"1628",1952-11-01,-1.8,"NAO"
"1782",1952-12-01,-0.8,"NAO"
"89",1953-01-01,-1.2,"NAO"
"243",1953-02-01,0.6,"NAO"
"397",1953-03-01,0.5,"NAO"
"551",1953-04-01,-2.7,"NAO"
"705",1953-05-01,-1.2,"NAO"
"859",1953-06-01,1.5,"NAO"
"1013",1953-07-01,2.2,"NAO"
"1167",1953-08-01,2.1,"NAO"
"1321",1953-09-01,1.4,"NAO"
"1475",1953-10-01,1.6,"NAO"
"1629",1953-11-01,2.1,"NAO"
"1783",1953-12-01,0.9,"NAO"
"90",1954-01-01,0.3,"NAO"
"244",1954-02-01,1.6,"NAO"
"398",1954-03-01,0.7,"NAO"
"552",1954-04-01,0.9,"NAO"
"706",1954-05-01,-1.6,"NAO"
"860",1954-06-01,1.1,"NAO"
"1014",1954-07-01,3.3,"NAO"
"1168",1954-08-01,0,"NAO"
"1322",1954-09-01,2.4,"NAO"
"1476",1954-10-01,1,"NAO"
"1630",1954-11-01,2.1,"NAO"
"1784",1954-12-01,1.6,"NAO"
"91",1955-01-01,-2,"NAO"
"245",1955-02-01,-2.2,"NAO"
"399",1955-03-01,-2.6,"NAO"
"553",1955-04-01,0.8,"NAO"
"707",1955-05-01,0,"NAO"
"861",1955-06-01,-0.2,"NAO"
"1015",1955-07-01,1.4,"NAO"
"1169",1955-08-01,1.3,"NAO"
"1323",1955-09-01,3.7,"NAO"
"1477",1955-10-01,-1.3,"NAO"
"1631",1955-11-01,-3.1,"NAO"
"1785",1955-12-01,-0.8,"NAO"
"92",1956-01-01,-0.8,"NAO"
"246",1956-02-01,-2.2,"NAO"
"400",1956-03-01,0.6,"NAO"
"554",1956-04-01,-1.6,"NAO"
"708",1956-05-01,4.9,"NAO"
"862",1956-06-01,1,"NAO"
"1016",1956-07-01,-0.8,"NAO"
"1170",1956-08-01,-1.2,"NAO"
"1324",1956-09-01,-0.7,"NAO"
"1478",1956-10-01,0.9,"NAO"
"1632",1956-11-01,1.7,"NAO"
"1786",1956-12-01,1.7,"NAO"
"93",1957-01-01,1.8,"NAO"
"247",1957-02-01,-1,"NAO"
"401",1957-03-01,-1.7,"NAO"
"555",1957-04-01,1,"NAO"
"709",1957-05-01,0.3,"NAO"
"863",1957-06-01,-3.1,"NAO"
"1017",1957-07-01,-1.6,"NAO"
"1171",1957-08-01,0.8,"NAO"
"1325",1957-09-01,-1.9,"NAO"
"1479",1957-10-01,2.5,"NAO"
"1633",1957-11-01,-1.9,"NAO"
"1787",1957-12-01,1.3,"NAO"
"94",1958-01-01,-0.6,"NAO"
"248",1958-02-01,-2.4,"NAO"
"402",1958-03-01,-2.5,"NAO"
"556",1958-04-01,1.5,"NAO"
"710",1958-05-01,-0.6,"NAO"
"864",1958-06-01,-2,"NAO"
"1018",1958-07-01,-2.1,"NAO"
"1172",1958-08-01,-0.5,"NAO"
"1326",1958-09-01,-1.3,"NAO"
"1480",1958-10-01,1.6,"NAO"
"1634",1958-11-01,1.7,"NAO"
"1788",1958-12-01,-1,"NAO"
"95",1959-01-01,-3,"NAO"
"249",1959-02-01,1.6,"NAO"
"403",1959-03-01,1.7,"NAO"
"557",1959-04-01,0.8,"NAO"
"711",1959-05-01,-0.4,"NAO"
"865",1959-06-01,1.4,"NAO"
"1019",1959-07-01,1.9,"NAO"
"1173",1959-08-01,-0.2,"NAO"
"1327",1959-09-01,-0.2,"NAO"
"1481",1959-10-01,1.5,"NAO"
"1635",1959-11-01,1.2,"NAO"
"1789",1959-12-01,2,"NAO"
"96",1960-01-01,-2,"NAO"
"250",1960-02-01,-3.3,"NAO"
"404",1960-03-01,-0.8,"NAO"
"558",1960-04-01,1.5,"NAO"
"712",1960-05-01,0,"NAO"
"866",1960-06-01,0.6,"NAO"
"1020",1960-07-01,2,"NAO"
"1174",1960-08-01,-3.5,"NAO"
"1328",1960-09-01,1.4,"NAO"
"1482",1960-10-01,-2.9,"NAO"
"1636",1960-11-01,0.5,"NAO"
"1790",1960-12-01,2.1,"NAO"
"97",1961-01-01,0.9,"NAO"
"251",1961-02-01,1,"NAO"
"405",1961-03-01,0.3,"NAO"
"559",1961-04-01,-1.3,"NAO"
"713",1961-05-01,-1.2,"NAO"
"867",1961-06-01,3.5,"NAO"
"1021",1961-07-01,0.3,"NAO"
"1175",1961-08-01,1.3,"NAO"
"1329",1961-09-01,2.1,"NAO"
"1483",1961-10-01,1.8,"NAO"
"1637",1961-11-01,-0.2,"NAO"
"1791",1961-12-01,-4.5,"NAO"
"98",1962-01-01,2.1,"NAO"
"252",1962-02-01,0.9,"NAO"
"406",1962-03-01,-4.2,"NAO"
"560",1962-04-01,0.4,"NAO"
"714",1962-05-01,-0.3,"NAO"
"868",1962-06-01,-0.4,"NAO"
"1022",1962-07-01,-2.4,"NAO"
"1176",1962-08-01,0.9,"NAO"
"1330",1962-09-01,-0.6,"NAO"
"1484",1962-10-01,0,"NAO"
"1638",1962-11-01,-0.4,"NAO"
"1792",1962-12-01,-1.2,"NAO"
"99",1963-01-01,-5.1,"NAO"
"253",1963-02-01,-1.2,"NAO"
"407",1963-03-01,0.9,"NAO"
"561",1963-04-01,-0.9,"NAO"
"715",1963-05-01,5.2,"NAO"
"869",1963-06-01,-1.8,"NAO"
"1023",1963-07-01,-2.3,"NAO"
"1177",1963-08-01,0.3,"NAO"
"1331",1963-09-01,2,"NAO"
"1485",1963-10-01,2.1,"NAO"
"1639",1963-11-01,-1.2,"NAO"
"1793",1963-12-01,-2.5,"NAO"
"100",1964-01-01,-1.5,"NAO"
"254",1964-02-01,-1.5,"NAO"
"408",1964-03-01,-1.3,"NAO"
"562",1964-04-01,1.2,"NAO"
"716",1964-05-01,1.6,"NAO"
"870",1964-06-01,-0.3,"NAO"
"1024",1964-07-01,1.6,"NAO"
"1178",1964-08-01,-3,"NAO"
"1332",1964-09-01,-0.9,"NAO"
"1486",1964-10-01,1.2,"NAO"
"1640",1964-11-01,0.5,"NAO"
"1794",1964-12-01,0,"NAO"
"101",1965-01-01,-0.2,"NAO"
"255",1965-02-01,-3.7,"NAO"
"409",1965-03-01,-1.2,"NAO"
"563",1965-04-01,3,"NAO"
"717",1965-05-01,-0.7,"NAO"
"871",1965-06-01,1.1,"NAO"
"1025",1965-07-01,-0.9,"NAO"
"1179",1965-08-01,0.6,"NAO"
"1333",1965-09-01,-0.2,"NAO"
"1487",1965-10-01,-0.6,"NAO"
"1641",1965-11-01,-1.9,"NAO"
"1795",1965-12-01,0.7,"NAO"
"102",1966-01-01,-3.5,"NAO"
"256",1966-02-01,-2.5,"NAO"
"410",1966-03-01,0.4,"NAO"
"564",1966-04-01,-1.1,"NAO"
"718",1966-05-01,2.3,"NAO"
"872",1966-06-01,0.9,"NAO"
"1026",1966-07-01,0.8,"NAO"
"1180",1966-08-01,-2.9,"NAO"
"1334",1966-09-01,-1.2,"NAO"
"1488",1966-10-01,-3.4,"NAO"
"1642",1966-11-01,0.7,"NAO"
"1796",1966-12-01,1.8,"NAO"
"103",1967-01-01,-1.6,"NAO"
"257",1967-02-01,1.4,"NAO"
"411",1967-03-01,2.4,"NAO"
"565",1967-04-01,0.7,"NAO"
"719",1967-05-01,-0.4,"NAO"
"873",1967-06-01,2.1,"NAO"
"1027",1967-07-01,-0.5,"NAO"
"1181",1967-08-01,0.2,"NAO"
"1335",1967-09-01,0.1,"NAO"
"1489",1967-10-01,2,"NAO"
"1643",1967-11-01,1,"NAO"
"1797",1967-12-01,-0.9,"NAO"
"104",1968-01-01,0.5,"NAO"
"258",1968-02-01,-1.7,"NAO"
"412",1968-03-01,1.7,"NAO"
"566",1968-04-01,-1.9,"NAO"
"720",1968-05-01,-0.8,"NAO"
"874",1968-06-01,0.3,"NAO"
"1028",1968-07-01,-3.6,"NAO"
"1182",1968-08-01,-1.1,"NAO"
"1336",1968-09-01,-1,"NAO"
"1490",1968-10-01,-3.1,"NAO"
"1644",1968-11-01,-1.7,"NAO"
"1798",1968-12-01,-1.4,"NAO"
"105",1969-01-01,-3.3,"NAO"
"259",1969-02-01,-3.2,"NAO"
"413",1969-03-01,-2.6,"NAO"
"567",1969-04-01,1.5,"NAO"
"721",1969-05-01,-1.3,"NAO"
"875",1969-06-01,0,"NAO"
"1029",1969-07-01,1.2,"NAO"
"1183",1969-08-01,-0.6,"NAO"
"1337",1969-09-01,1.8,"NAO"
"1491",1969-10-01,0.5,"NAO"
"1645",1969-11-01,-0.6,"NAO"
"1799",1969-12-01,1.3,"NAO"
"106",1970-01-01,-2.9,"NAO"
"260",1970-02-01,1.1,"NAO"
"414",1970-03-01,-1.3,"NAO"
"568",1970-04-01,0.9,"NAO"
"722",1970-05-01,2,"NAO"
"876",1970-06-01,0.6,"NAO"
"1030",1970-07-01,-0.5,"NAO"
"1184",1970-08-01,-0.6,"NAO"
"1338",1970-09-01,0.3,"NAO"
"1492",1970-10-01,-0.6,"NAO"
"1646",1970-11-01,0,"NAO"
"1800",1970-12-01,-1.5,"NAO"
"107",1971-01-01,-1.2,"NAO"
"261",1971-02-01,1,"NAO"
"415",1971-03-01,0.2,"NAO"
"569",1971-04-01,-1.8,"NAO"
"723",1971-05-01,2.4,"NAO"
"877",1971-06-01,-1.9,"NAO"
"1031",1971-07-01,-1.9,"NAO"
"1185",1971-08-01,2.2,"NAO"
"1339",1971-09-01,-1.8,"NAO"
"1493",1971-10-01,-0.4,"NAO"
"1647",1971-11-01,1.1,"NAO"
"1801",1971-12-01,0.8,"NAO"
"108",1972-01-01,0.4,"NAO"
"262",1972-02-01,0.6,"NAO"
"416",1972-03-01,1.1,"NAO"
"570",1972-04-01,1.2,"NAO"
"724",1972-05-01,2.7,"NAO"
"878",1972-06-01,3.1,"NAO"
"1032",1972-07-01,-0.8,"NAO"
"1186",1972-08-01,0.1,"NAO"
"1340",1972-09-01,-3.1,"NAO"
"1494",1972-10-01,-1.4,"NAO"
"1648",1972-11-01,1.3,"NAO"
"1802",1972-12-01,1.7,"NAO"
"109",1973-01-01,0.5,"NAO"
"263",1973-02-01,2.3,"NAO"
"417",1973-03-01,0.9,"NAO"
"571",1973-04-01,-3.3,"NAO"
"725",1973-05-01,-0.8,"NAO"
"879",1973-06-01,1.9,"NAO"
"1033",1973-07-01,0.5,"NAO"
"1187",1973-08-01,0.8,"NAO"
"1341",1973-09-01,-0.3,"NAO"
"1495",1973-10-01,-1.1,"NAO"
"1649",1973-11-01,-1.2,"NAO"
"1803",1973-12-01,0,"NAO"
"110",1974-01-01,2.2,"NAO"
"264",1974-02-01,1.1,"NAO"
"418",1974-03-01,0.3,"NAO"
"572",1974-04-01,-0.4,"NAO"
"726",1974-05-01,-0.3,"NAO"
"880",1974-06-01,-1,"NAO"
"1034",1974-07-01,1.1,"NAO"
"1188",1974-08-01,0,"NAO"
"1342",1974-09-01,1,"NAO"
"1496",1974-10-01,-0.1,"NAO"
"1650",1974-11-01,0.8,"NAO"
"1804",1974-12-01,1.8,"NAO"
"111",1975-01-01,1.3,"NAO"
"265",1975-02-01,-0.6,"NAO"
"419",1975-03-01,-0.3,"NAO"
"573",1975-04-01,0.1,"NAO"
"727",1975-05-01,-1,"NAO"
"881",1975-06-01,-0.9,"NAO"
"1035",1975-07-01,-0.7,"NAO"
"1189",1975-08-01,-0.4,"NAO"
"1343",1975-09-01,2,"NAO"
"1497",1975-10-01,-1,"NAO"
"1651",1975-11-01,1.2,"NAO"
"1805",1975-12-01,-0.6,"NAO"
"112",1976-01-01,0.7,"NAO"
"266",1976-02-01,1.2,"NAO"
"420",1976-03-01,2.3,"NAO"
"574",1976-04-01,0.4,"NAO"
"728",1976-05-01,2.6,"NAO"
"882",1976-06-01,0.7,"NAO"
"1036",1976-07-01,-3,"NAO"
"1190",1976-08-01,-2.6,"NAO"
"1344",1976-09-01,-4.6,"NAO"
"1498",1976-10-01,1.6,"NAO"
"1652",1976-11-01,1.2,"NAO"
"1806",1976-12-01,-2.6,"NAO"
"113",1977-01-01,-1.7,"NAO"
"267",1977-02-01,-1,"NAO"
"421",1977-03-01,-0.5,"NAO"
"575",1977-04-01,0.6,"NAO"
